"","pitcher","player_name","Season","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score"
"2441",606167,"Adalberto Mejia",2018,357,0.08683,0.10454,-0.00983073961847311,137,0.29197,0.30483,-0.0165145577544138,168,0.68452,0.6765,-0.00679219956616796,-0.0195530978067189
"2442",606167,"Adalberto Mejia",2019,629,0.09539,0.10144,-0.00500975103895535,240,0.2375,0.2677,0.00044830576081555,288,0.72569,0.66578,0.0337443423647084,-0.0383057876428482
"2443",606273,"Roenis Elias",2015,1799,0.09505,0.10596,-0.0102592859276922,677,0.25406,0.26189,-0.0218765420274681,865,0.64855,0.66027,-0.013935073350447,-0.0182007546047133
"2444",606273,"Roenis Elias",2016,122,0.04098,0.07211,-0.0142233879797615,55,0.10909,0.16586,-0.0164785844480922,60,0.73333,0.60261,0.0309687261425579,-0.0616706985704116
"2445",606273,"Roenis Elias",2018,829,0.09409,0.09862,-0.00427001347769458,365,0.2274,0.24672,-0.00286350045052783,392,0.70663,0.67638,0.0238836437860089,-0.0310171577142313
"2446",606273,"Roenis Elias",2019,803,0.11457,0.10324,0.0112564792408702,322,0.2236,0.28017,-0.0221468822730243,410,0.7,0.6969,0.00485164010825838,-0.0157420431404125
"2447",606291,"Mauricio Cabrera",2016,644,0.11646,0.08905,0.0203819634681335,191,0.29843,0.24287,0.0275853578047177,320,0.67188,0.65037,0.0113630236606723,0.0366042976121789
"2448",606424,"Jarlin Garcia",2017,892,0.11547,0.10362,0.00744369093444574,402,0.22139,0.27302,-0.0340281788669837,436,0.68349,0.6715,-0.00581559821213518,-0.0207688897204028
"2449",606424,"Jarlin Garcia",2018,1019,0.08342,0.10185,-0.0192337227708742,388,0.17526,0.2613,-0.0558424623060178,497,0.65392,0.64432,0.000837589508640322,-0.0759137745855323
"2450",606424,"Jarlin Garcia",2019,758,0.08839,0.10416,-0.0147764835629123,306,0.2549,0.28212,0.00253382777678841,385,0.66234,0.63803,0.00689259204034424,-0.0191352478264681
"2451",606478,"Pedro Araujo",2018,527,0.13852,0.11187,0.016441532781774,201,0.30348,0.27062,0.0263905930863798,233,0.66094,0.65921,-0.00964726594064223,0.052479391808796
"2452",606625,"Reyes Moronta",2018,1098,0.13843,0.10832,0.0237456956509631,276,0.21014,0.30362,-0.0485458739699337,527,0.59583,0.64844,-0.0486286603038869,0.0238284819849163
"2453",606625,"Reyes Moronta",2019,1037,0.11958,0.10512,0.0114099768520512,246,0.21545,0.31304,-0.0427676898431782,480,0.62083,0.65575,-0.0355601661442378,0.00420245315311091
"2454",606930,"Jacob Barnes",2016,404,0.14851,0.11528,0.0248459757761358,101,0.22772,0.26037,-0.0151983950135469,196,0.69898,0.65285,0.0166296011779999,-0.00698202041541107
"2455",606930,"Jacob Barnes",2017,1227,0.15648,0.07117,0.0777169014029989,332,0.29217,0.3059,0.00636104521571095,528,0.70644,0.63643,0.0475742865059406,0.0365036601127692
"2456",606930,"Jacob Barnes",2018,840,0.13571,0.07366,0.0490680428045108,217,0.24424,0.30408,-0.0263102743179983,399,0.72932,0.64235,0.0504417791264059,-0.0276840106398934
"2457",606930,"Jacob Barnes",2019,660,0.09242,0.06395,0.022363818258511,164,0.21951,0.26346,-0.0170715392406517,272,0.66176,0.63974,0.00739252972978558,-0.00210025071192627
"2458",606944,"Cody Carroll",2018,372,0.08602,0.10268,-0.015591549922632,117,0.2906,0.29415,0.0000854745763291965,170,0.68235,0.66301,-0.000135655246647927,-0.0153704200996549
"2459",606959,"Rookie Davis",2017,521,0.08637,0.09495,-0.00442348638020029,129,0.23256,0.32449,-0.0319092573872717,240,0.67083,0.66814,-0.00097117356248859,-0.0353615702049834
"2460",606959,"Rookie Davis",2019,192,0.10938,0.09608,0.00362013262748223,71,0.22535,0.27345,-0.0164891321970095,90,0.8,0.65469,0.0426088802940807,-0.0554778798636079
"2461",606965,"Chris Devenski",2016,1550,0.13677,0.12071,0.0177524293407308,357,0.32493,0.32052,0.00189376018000526,785,0.6586,0.66152,-0.0021473719520428,0.0217935614727788
"2462",606965,"Chris Devenski",2017,1269,0.17021,0.11835,0.0450778927765281,288,0.30903,0.31935,0.00728339370833142,619,0.67044,0.67748,-0.0121558453980465,0.064517131882906
"2463",606965,"Chris Devenski",2018,775,0.14323,0.12704,0.0112894284261069,213,0.31455,0.33245,-0.00255358003698413,376,0.67553,0.69173,-0.018980102511618,0.0277159509007408
"2464",606965,"Chris Devenski",2019,1144,0.12762,0.12422,0.00102592769323725,324,0.36111,0.34086,0.0374704697694227,548,0.67883,0.66567,0.0114469523489943,0.0270494451136657
"2465",606983,"Koda Glover",2016,312,0.11218,0.10699,-0.000683089061732239,90,0.28889,0.2207,0.0278655101584498,169,0.66272,0.65652,-0.00292924378569461,0.0301116648824122
"2466",606983,"Koda Glover",2017,311,0.10611,0.10649,0.000593643513846416,95,0.23158,0.26646,-0.0100721502864776,171,0.67251,0.64038,0.0111210881128607,-0.0205995948854919
"2467",606983,"Koda Glover",2018,283,0.08834,0.10448,-0.0124922917307486,107,0.28972,0.28057,0.000132338868788913,136,0.66912,0.65229,0.00386205587860241,-0.0162220087405621
"2468",607067,"Colin Rea",2015,481,0.0499,0.0866,-0.027457133505992,166,0.20482,0.25822,-0.0375775496558893,219,0.63014,0.66139,-0.0230513442644182,-0.0419833388974631
"2469",607067,"Colin Rea",2016,1759,0.06652,0.09046,-0.0215480664252899,534,0.24719,0.27241,-0.0251160528013613,874,0.61785,0.64216,-0.0238462268925389,-0.0228178923341123
"2470",607074,"Carlos Rodon",2015,2441,0.10078,0.10058,0.000677548001262207,939,0.26944,0.27148,-0.0110162352446949,1149,0.64056,0.65427,-0.0190798442484963,0.00874115700506359
"2471",607074,"Carlos Rodon",2016,2795,0.10054,0.10101,0.000811270550623011,1008,0.27976,0.29227,-0.0245851941421324,1442,0.63384,0.66007,-0.0233819864139641,-0.000391937177545256
"2472",607074,"Carlos Rodon",2017,1136,0.10387,0.10022,0.00356081160765001,444,0.27027,0.2981,-0.00655851951027602,572,0.61888,0.65067,-0.0257221003627346,0.0227243924601085
"2473",607074,"Carlos Rodon",2018,1966,0.09105,0.10948,-0.0133605688358517,856,0.24533,0.28954,-0.0318658850673181,946,0.6797,0.66435,0.00282915679594029,-0.0480556106991101
"2474",607074,"Carlos Rodon",2019,669,0.12257,0.11931,-0.00885545390643613,282,0.26241,0.30347,-0.0195492912506376,315,0.67937,0.68768,-0.023084877867955,-0.00531986728911873
"2475",607188,"Jake Faria",2017,1441,0.12006,0.10561,0.0117893862192933,552,0.23551,0.25613,-0.0144045735461591,712,0.67135,0.66526,-0.00812705922347719,0.00551187189661132
"2476",607188,"Jake Faria",2018,1114,0.08528,0.10385,-0.0219485205118252,449,0.22494,0.28,-0.0404988582656847,533,0.66604,0.66107,-0.00548923769460338,-0.0569581410829065
"2477",607188,"Jake Faria",2019,407,0.12531,0.11202,0.0107636929341507,188,0.26064,0.29369,-0.00502403386524564,169,0.70414,0.68593,0.00422594933997339,0.00151370972893162
"2478",607192,"Tyler Glasnow",2016,438,0.11644,0.09834,0.00968360462249863,137,0.25547,0.25778,-0.015886753476935,204,0.65196,0.64764,-0.0120541988448672,0.00585104999043081
"2479",607192,"Tyler Glasnow",2017,1151,0.0808,0.10234,-0.0213189633954501,344,0.27326,0.29075,-0.00390666520503107,558,0.60753,0.65808,-0.043141388123404,0.0179157595229228
"2480",607192,"Tyler Glasnow",2018,1855,0.11806,0.10399,0.00928952015090024,531,0.22787,0.29217,-0.0407752255089427,946,0.64271,0.65689,-0.0197069718428043,-0.0117787335152381
"2481",607192,"Tyler Glasnow",2019,902,0.11973,0.11227,0.00410134244006669,271,0.23616,0.29145,-0.0252982800918128,466,0.59227,0.6746,-0.0673841949767967,0.0461872573250506
"2482",607200,"Erick Fedde",2017,298,0.06376,0.10389,-0.0307074601728945,104,0.28846,0.32035,-0.0139262376635382,155,0.57419,0.63513,-0.0343711978494478,-0.0102624999869849
"2483",607200,"Erick Fedde",2018,944,0.08686,0.0998,-0.0179859918802252,336,0.24107,0.3112,-0.043356236236763,420,0.60714,0.64682,-0.0265354658881579,-0.0348067622288304
"2484",607200,"Erick Fedde",2019,1287,0.07071,0.08979,-0.0242806811274841,401,0.1995,0.31301,-0.0706554142360589,561,0.65419,0.62805,0.00483345178827489,-0.0997695471518178
"2485",607215,"Eric Skoglund",2017,387,0.0646,0.09601,-0.0250046359135212,125,0.248,0.29813,-0.0211653525079755,224,0.67411,0.65771,0.00151857009140939,-0.0476885585129062
"2486",607215,"Eric Skoglund",2018,1070,0.07383,0.10276,-0.0283128198416999,423,0.26241,0.26393,-0.00913284351574405,536,0.68657,0.65534,0.0133576085445687,-0.0508032719020127
"2487",607215,"Eric Skoglund",2019,395,0.0557,0.10184,-0.0322328850479139,157,0.22293,0.28789,-0.0447630250131838,191,0.73822,0.65969,0.0235738703127783,-0.100569780373876
"2488",607219,"Sal Romano",2017,1496,0.0869,0.10517,-0.0171530126522571,468,0.24786,0.29303,-0.0266393796521845,763,0.62123,0.65004,-0.0306581410731672,-0.0131342512312743
"2489",607219,"Sal Romano",2018,2392,0.08027,0.10708,-0.0286982470305341,752,0.2859,0.3024,-0.0076582309780705,1210,0.65537,0.66156,-0.0191126813342481,-0.0172437966743565
"2490",607219,"Sal Romano",2019,268,0.0709,0.10388,-0.0223365059773433,63,0.22222,0.23626,-0.0000575943533031228,135,0.62222,0.65998,-0.0213605039134598,-0.00103359641718668
"2491",607229,"Robert Gsellman",2016,713,0.09116,0.10039,-0.0137099156218797,254,0.26772,0.23631,-0.00437393036706245,336,0.67262,0.64051,0.0143571023809085,-0.0324409483698507
"2492",607229,"Robert Gsellman",2017,2047,0.07377,0.09486,-0.0246130446464604,704,0.31534,0.27194,0.0393055702076644,970,0.68557,0.64025,0.0252364076196053,-0.0105438820584013
"2493",607229,"Robert Gsellman",2018,1281,0.09524,0.10212,-0.00592543758375887,360,0.27778,0.28438,0.00777027768855971,660,0.68788,0.6648,0.00412767144741004,-0.0022828313426092
"2494",607229,"Robert Gsellman",2019,1072,0.11194,0.10873,0.00133496568244184,330,0.30909,0.28341,0.0301119039587382,510,0.67255,0.64579,0.00300694596233396,0.0284399236788461
"2495",607231,"John Gant",2016,847,0.09209,0.10586,-0.00845640760034323,328,0.2622,0.32256,-0.0484324414653299,391,0.67519,0.69416,-0.00999831692491495,-0.0468905321407581
"2496",607231,"John Gant",2017,290,0.0931,0.09357,-0.000839826917725336,123,0.26829,0.32274,-0.00765011555504977,134,0.70149,0.67348,0.00476580666842392,-0.013255749141199
"2497",607231,"John Gant",2018,1874,0.11473,0.11108,0.0011898087127364,578,0.3045,0.32165,-0.00487112767920017,954,0.65618,0.66895,-0.018805000876091,0.0151236819096272
"2498",607231,"John Gant",2019,1085,0.12535,0.1046,0.016061853310143,338,0.30178,0.34203,-0.0168962530093604,552,0.67935,0.68008,-0.0148740168554948,0.0140396171562774
"2499",607237,"Amir Garrett",2017,1235,0.08583,0.09853,-0.0139264253365946,484,0.22934,0.29222,-0.0489526752608893,613,0.67374,0.65574,0.0071653634050745,-0.0700444640025584
"2500",607237,"Amir Garrett",2018,999,0.13614,0.09893,0.0286719476584613,402,0.27861,0.26021,0.0248275858733938,489,0.66462,0.6414,0.00564468119673261,0.0478548523351226
"2501",607237,"Amir Garrett",2019,949,0.1686,0.12263,0.0425021989227861,414,0.29952,0.30475,0.0198282556233921,418,0.62679,0.60916,0.00376530934205522,0.058565145204123
"2502",607259,"Nick Martinez",2015,2116,0.07325,0.10257,-0.0197212120929463,859,0.35972,0.26774,0.0703144300013163,930,0.60108,0.63371,-0.0259647602558338,0.0765579781642038
"2503",607259,"Nick Martinez",2016,649,0.06471,0.089,-0.00999126276935138,263,0.28517,0.24693,0.0302010901238291,293,0.59727,0.60903,-0.00187619901161882,0.0220860263660966
"2504",607259,"Nick Martinez",2017,1794,0.0641,0.09069,-0.0220785886967573,641,0.31981,0.29086,0.0327946424539907,876,0.63356,0.63104,-0.0103393328841705,0.0210553866414039
"2505",607309,"Phil Klein",2015,348,0.06897,0.10221,-0.0156462151932599,108,0.26852,0.27662,-0.000704166429759256,193,0.6114,0.6509,-0.0120636937275841,-0.00428668789543507
"2506",607309,"Phil Klein",2016,358,0.09777,0.10118,0.000626108218721566,141,0.29787,0.27581,0.00640906146499381,168,0.61905,0.66471,-0.0299915029917856,0.037026672675501
"2507",607320,"Ryan Merritt",2017,261,0.05747,0.10958,-0.0347576837295726,94,0.24468,0.33208,-0.0431907002365395,138,0.63043,0.64974,-0.0177785646853558,-0.0601698192807563
"2508",607352,"Joe Biagini",2016,1117,0.11459,0.10442,0.0102118904801422,320,0.39062,0.28203,0.0781225211570235,519,0.64162,0.61888,0.0122668238695437,0.076067587767622
"2509",607352,"Joe Biagini",2017,1860,0.0828,0.10403,-0.023075605716235,566,0.34452,0.308,0.0285018656022255,924,0.65368,0.65285,-0.00745025196500159,0.0128765118509921
"2510",607352,"Joe Biagini",2018,1220,0.0877,0.08897,0.000445815380921243,390,0.34872,0.29569,0.0476318751435359,576,0.65451,0.6314,0.00757175077166921,0.0405059397527879
"2511",607352,"Joe Biagini",2019,1131,0.1176,0.08259,0.0259825219402755,340,0.31765,0.28541,0.036357307652743,484,0.66529,0.6481,0.00866432887628537,0.0536755007167332
"2512",607359,"Spencer Patton",2015,477,0.1153,0.09959,0.012042980834867,154,0.23377,0.24704,-0.0206773042632845,245,0.62449,0.67582,-0.0348486375704637,0.0262143141420461
"2513",607359,"Spencer Patton",2016,391,0.10486,0.09555,0.00601549830852769,103,0.15534,0.26483,-0.0572758468888671,191,0.65969,0.645,0.00410369341457115,-0.0553640419949106
"2514",607374,"Nick Tropeano",2015,626,0.11502,0.10635,0.0128709030997354,196,0.27551,0.29652,-0.0153569682570554,292,0.61301,0.66939,-0.0316251641226562,0.0291390989653363
"2515",607374,"Nick Tropeano",2016,1144,0.12325,0.10899,0.0102436651854634,314,0.23567,0.28095,-0.0341502820220259,519,0.65703,0.66055,-0.00433348167923398,-0.0195731351573286
"2516",607374,"Nick Tropeano",2018,1168,0.11729,0.11079,0.00332994836412453,360,0.25,0.28181,-0.0226943989068487,517,0.66925,0.66592,-0.011097767406616,-0.0082666831361082
"2517",607374,"Nick Tropeano",2019,273,0.11355,0.11106,0.000221826385726571,68,0.26471,0.30774,-0.00369079409357484,121,0.72727,0.67478,0.0245200311713602,-0.0279889988792085
"2518",607391,"Chris Mazza",2019,284,0.07746,0.0865,-0.0136822911502943,76,0.31579,0.27246,0.0183512882073378,138,0.69565,0.6659,0.00102249824822537,0.00364649880881808
"2519",607455,"Anthony Banda",2017,368,0.10598,0.104,-0.000412891816644068,149,0.28859,0.2883,0.00321702070284785,177,0.63842,0.677,-0.0284127657592908,0.0312168946454946
"2520",607455,"Anthony Banda",2018,190,0.1,0.09343,-0.000875274911606103,68,0.19118,0.23812,-0.0137611595233901,110,0.74545,0.6885,0.0151672036008442,-0.0298036380358404
"2521",607457,"Kyle Barraclough",2015,464,0.14871,0.11003,0.0255771997166224,149,0.15436,0.25672,-0.0803861458772413,204,0.65686,0.68429,-0.0227271493746647,-0.0320817967859542
"2522",607457,"Kyle Barraclough",2016,1337,0.13912,0.10561,0.0299358964894471,393,0.15776,0.25203,-0.0828171079213358,637,0.57771,0.65825,-0.0719727155407259,0.0190915041088371
"2523",607457,"Kyle Barraclough",2017,1152,0.1224,0.10974,0.0125961252146885,302,0.17219,0.25986,-0.0541144180931455,553,0.62749,0.64412,-0.0227801208582121,-0.0187381720202449
"2524",607457,"Kyle Barraclough",2018,1012,0.1087,0.09909,0.0035297381142463,276,0.20652,0.30498,-0.053599923010706,486,0.61728,0.6657,-0.0524286785444285,0.00235849364796883
"2525",607457,"Kyle Barraclough",2019,708,0.12853,0.10159,0.0208764382318349,219,0.22831,0.3107,-0.0383842702155309,328,0.68902,0.68436,-0.00294767262205818,-0.0145601593616378
"2526",607473,"Chasen Bradford",2017,506,0.12253,0.0946,0.0194842497491246,161,0.26708,0.24774,0.0200787250356499,278,0.73022,0.63771,0.0557452990473808,-0.0161823242626063
"2527",607473,"Chasen Bradford",2018,858,0.11189,0.11544,-0.00137984297439058,235,0.32766,0.31567,0.0214481736383681,416,0.78125,0.66249,0.0771283318159701,-0.0570600011519925
"2528",607473,"Chasen Bradford",2019,248,0.09677,0.11627,-0.0146071629297994,51,0.21569,0.32036,-0.0273958936565984,125,0.736,0.65087,0.0354571440871639,-0.0774602006735617
"2529",607481,"Aaron Bummer",2017,374,0.11497,0.09948,0.0108661200961606,133,0.27068,0.24748,0.0138821657162956,165,0.61212,0.64608,-0.0266511939078951,0.0513994797203513
"2530",607481,"Aaron Bummer",2018,609,0.09688,0.08722,0.00815278303668234,228,0.20175,0.22734,-0.0051214855376815,308,0.62013,0.65741,-0.03009832555473,0.0331296230537309
"2531",607481,"Aaron Bummer",2019,1039,0.1078,0.07123,0.0286558180621465,405,0.24938,0.24959,0.012650303218186,534,0.6573,0.65036,-0.00524505023599383,0.0465511715163263
"2532",607536,"Kyle Freeland",2017,2542,0.07435,0.09765,-0.0240572232178596,918,0.2342,0.27078,-0.0206416568410444,1220,0.68443,0.63423,0.0342840556407786,-0.0789829356996827
"2533",607536,"Kyle Freeland",2018,3240,0.09012,0.10822,-0.0188547434700618,1290,0.2814,0.31288,-0.013191862298002,1478,0.66171,0.6462,0.0102138523772424,-0.0422604581453062
"2534",607536,"Kyle Freeland",2019,1714,0.0951,0.1113,-0.0181744407658223,701,0.32097,0.30159,0.0251435908100057,768,0.68229,0.63538,0.0268985256516969,-0.0199293756075136
"2535",607555,"Taylor Guilbeau",2019,181,0.07735,0.10111,-0.00923258968878867,69,0.2029,0.30037,-0.0207843236031999,89,0.60674,0.66553,-0.0125914728902,-0.0174254404017886
"2536",607560,"Ryne Harper",2019,853,0.11489,0.11629,-0.00299737260685482,153,0.22876,0.30444,-0.0295880520795317,466,0.64592,0.64713,-0.00296877203424717,-0.0296166526521394
"2537",607572,"Sam Howard",2019,383,0.13838,0.11305,0.0170971062060993,200,0.315,0.29887,0.0242440804804536,166,0.72289,0.63243,0.0335356763422499,0.00780551034430298
"2538",607625,"Seth Lugo",2016,961,0.09157,0.09984,-0.00607767781137913,340,0.22941,0.24644,-0.0189106900622698,482,0.69502,0.65651,0.0318930800573052,-0.0568814479309541
"2539",607625,"Seth Lugo",2017,1597,0.08766,0.10328,-0.017543892569991,501,0.28743,0.286,0.0109636199351386,822,0.65937,0.65461,-0.00644727771382313,-0.000132994921029216
"2540",607625,"Seth Lugo",2018,1612,0.10112,0.10938,-0.0110386411183386,521,0.28407,0.31085,-0.0143135185931771,818,0.63081,0.64957,-0.0257791143587363,0.000426954647220671
"2541",607625,"Seth Lugo",2019,1272,0.11321,0.10195,0.0106354909462465,389,0.24165,0.29322,-0.0211890910082002,672,0.63988,0.66417,-0.034208636930308,0.0236550368683544
"2542",607644,"John Means",2019,2657,0.09861,0.10967,-0.0136084310401248,1136,0.26232,0.29064,-0.0183972017965506,1220,0.71148,0.66499,0.0321579480963968,-0.0641635809330722
"2543",607968,"Drew Rucinski",2015,154,0.05844,0.11153,-0.0237168644083933,58,0.15517,0.28999,-0.0639258246903378,70,0.67143,0.70287,-0.0102632889226727,-0.0773794001760584
"2544",607968,"Drew Rucinski",2018,561,0.11943,0.08686,0.0240185034188723,202,0.32673,0.31803,0.0125379393507854,259,0.74903,0.64726,0.0488424489634038,-0.0122860061937461
"2545",608032,"Carlos Estevez",2016,1025,0.11415,0.09531,0.0169462193835346,319,0.25392,0.2757,-0.0251328105831079,522,0.70307,0.67243,0.018252811092244,-0.0264394022918173
"2546",608032,"Carlos Estevez",2017,575,0.10609,0.10241,0.00107489505843565,189,0.26455,0.30458,-0.0144694886624913,308,0.68182,0.68478,-0.0059163030241842,-0.00747829057987144
"2547",608032,"Carlos Estevez",2019,1240,0.14032,0.10203,0.035148468900805,321,0.24922,0.31161,-0.0319625035553268,695,0.69353,0.66237,0.0106858826223712,-0.00749991727689306
"2548",608167,"Jonathan Aro",2015,183,0.10929,0.09397,0.00900353675114369,64,0.35938,0.2363,0.0343055606354421,96,0.6875,0.65492,0.00972727128582231,0.0335818261007635
"2549",608328,"Chase De Jong",2017,458,0.05459,0.10231,-0.0363104498693136,159,0.28302,0.2524,0.0233021498254195,229,0.63755,0.67481,-0.0246879335683193,0.0116796335244252
"2550",608328,"Chase De Jong",2018,278,0.08273,0.11103,-0.0216685844374625,111,0.26126,0.30154,-0.00517407499798269,133,0.66917,0.6377,0.00658842605837478,-0.03343108549382
"2551",608331,"Max Fried",2017,422,0.09005,0.09545,-0.0051721961245616,177,0.18644,0.24869,-0.0380831636599726,201,0.63184,0.62259,0.00172077247641115,-0.0449761322609453
"2552",608331,"Max Fried",2018,547,0.12614,0.10638,0.0108488258775828,222,0.22523,0.25711,-0.0115249300617472,258,0.6124,0.66472,-0.0325899397326233,0.0319138355484589
"2553",608331,"Max Fried",2019,2669,0.11502,0.10619,0.00257294894157401,1111,0.27993,0.29141,-0.00604164295216822,1279,0.65989,0.64915,-0.00853545429461899,0.00506676028402478
"2554",608334,"Carson Fulmer",2016,213,0.09859,0.07245,0.0140804999915549,64,0.25,0.23167,0.00689669841360775,92,0.65217,0.66416,-0.00500895881612088,0.0259861572212836
"2555",608334,"Carson Fulmer",2017,427,0.08665,0.09599,-0.00230864323299001,127,0.27559,0.31346,-0.0151403443135189,212,0.72642,0.67536,0.0180299916105012,-0.0354789791570102
"2556",608334,"Carson Fulmer",2018,647,0.06955,0.08929,-0.0166508765306994,174,0.22989,0.30989,-0.0437238918368582,314,0.62102,0.63521,-0.0162370641012474,-0.0441377042663102
"2557",608334,"Carson Fulmer",2019,556,0.10791,0.09231,0.0021039355451958,121,0.33058,0.3547,-0.0133216183405327,259,0.67568,0.6605,-0.00936117209573243,-0.00185651069960444
"2558",608337,"Lucas Giolito",2016,398,0.06281,0.09065,-0.0160008710089315,155,0.23871,0.23998,-0.00610690097530421,198,0.67677,0.68768,-0.00149768243143587,-0.0206100895527998
