"","pitcher","player_name","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score"
"154",453281,"Wade LeBlanc",6410,0.09485,0.10724,-0.0122316432465552,2074,0.24397,0.29609,-0.0457116731432369,3092,0.64974,0.65195,-0.0103685261849652,-0.0475747902048269
"155",453284,"Blake Parker",3556,0.11783,0.10813,0.010322311211926,1065,0.31549,0.34335,-0.0139814399298076,1684,0.66152,0.67535,-0.0208500640914334,0.0171909353735517
"156",453286,"Max Scherzer",16001,0.15699,0.10968,0.0453340318913303,4597,0.32869,0.32144,0.00912102348825751,8446,0.69607,0.67587,0.0108553336437652,0.0435997217358227
"157",453307,"David Huff",202,0.06931,0.09372,-0.00976997013481776,75,0.33333,0.32506,0.00544435924850518,98,0.65306,0.62124,0.00693829109218976,-0.0112639019785023
"158",453311,"Tim Lincecum",2128,0.10667,0.11827,-0.0136021402007969,842,0.26841,0.27199,-0.00137321018941404,976,0.64959,0.66095,-0.022515489463869,0.007540139073658
"159",453329,"Clay Buchholz",6354,0.09726,0.09568,0.00149145337296903,1855,0.30836,0.30195,0.00806480289593029,3229,0.64881,0.63735,-0.000925988474249987,0.0104822447431493
"160",453343,"Mark Melancon",4323,0.1071,0.09999,0.00584880808185099,1337,0.29319,0.31472,-0.0161653680611146,1989,0.63952,0.62835,-0.00425153581123841,-0.00606502416802521
"161",453344,"Brandon Morrow",1796,0.12695,0.0994,0.0230079153869637,624,0.30128,0.3,-0.000711619818363956,903,0.73754,0.66564,0.0410670601175138,-0.0187707645489141
"162",453385,"Clayton Richard",7825,0.08141,0.09067,-0.0109735852937799,2737,0.23676,0.26005,-0.0235636738720659,3754,0.66755,0.62122,0.0377736042136697,-0.0723108633795154
"163",453562,"Jake Arrieta",14047,0.09312,0.10305,-0.0118382606141139,4239,0.33758,0.2854,0.0554540768594235,6965,0.61881,0.65159,-0.0431648630038379,0.0867806792491475
"164",453646,"Carlos Villanueva",2120,0.11462,0.11907,-0.00544298343709371,556,0.25719,0.28261,-0.0143837865579589,1021,0.64153,0.63323,-0.00464171973384741,-0.0151850502612052
"165",455009,"Jonathan Broxton",2291,0.11087,0.10461,0.00392540568611574,699,0.26466,0.25013,0.0167839667494482,1104,0.70743,0.65812,0.0290051236102598,-0.00829575117469583
"166",455119,"Chris Martin",1957,0.10066,0.09982,0.00357386663566725,563,0.36412,0.34763,0.0199111404239114,1008,0.68155,0.67126,-0.0000442034362658433,0.0235292104958445
"167",455374,"Antonio Bastardo",2507,0.13562,0.09759,0.0352824617365565,1015,0.27389,0.2526,0.0154186870799559,1171,0.72758,0.65876,0.0475215330339679,0.00317961578254453
"168",456027,"Ross Ohlendorf",1521,0.10585,0.1055,0.00160063041041802,508,0.28346,0.26695,0.0188673980337942,717,0.67085,0.66458,0.000307311638101994,0.0201607168061102
"169",456034,"David Price",12748,0.11319,0.09938,0.0142848639298397,4507,0.26492,0.2896,-0.0267081429762744,6530,0.68315,0.67846,-0.0068355852953443,-0.00558769375109038
"170",456051,"Hector Noesi",1104,0.11685,0.125,-0.00888343716360215,345,0.31884,0.33903,-0.011135573282041,516,0.73062,0.66611,0.0353730165724313,-0.0553920270180745
"171",456068,"Miguel Gonzalez",7173,0.07919,0.11126,-0.0255061651530768,2328,0.32174,0.31366,0.0131747931245461,3547,0.66479,0.64182,0.0155097751259181,-0.0278411471544489
"172",456071,"Yohan Flande",1054,0.07306,0.10521,-0.0286262817247523,353,0.16714,0.29024,-0.0934441098545914,559,0.62612,0.62646,-0.00475356429938531,-0.117316827279958
"173",456167,"A.J. Griffin",3364,0.0874,0.10142,-0.00818869184625291,1174,0.25298,0.27185,-0.0103107200877363,1723,0.6361,0.65569,-0.0289820696188374,0.0104826576848482
"174",456379,"Al Alburquerque",1388,0.11527,0.10856,0.00862160570023586,341,0.18768,0.24721,-0.0407596866875847,681,0.60499,0.60895,-0.0106104242821149,-0.021527656705234
"175",456496,"Marcos Mateo",477,0.09434,0.10809,-0.00881489448500458,138,0.21739,0.24908,-0.0132964078698246,227,0.62555,0.66054,-0.020759894635637,-0.00135140771919222
"176",456501,"Johnny Cueto",9974,0.09856,0.10613,-0.00835262041033339,3784,0.338,0.31105,0.0238261003655381,4645,0.67018,0.65846,0.00207390416157503,0.0133995757936297
"177",456696,"David Hernandez",4411,0.1231,0.09856,0.0235001109614798,1107,0.28817,0.30466,-0.00971159687494467,2253,0.68575,0.65388,0.0177713827726601,-0.003982868686125
"178",456701,"Homer Bailey",6529,0.09833,0.11603,-0.0200785174386908,1844,0.31616,0.33983,-0.0149698689449433,3283,0.67987,0.66269,0.00782340432815515,-0.0428717907117893
"179",456713,"Matt Bush",2299,0.12136,0.09497,0.0288054249243544,605,0.33388,0.31152,0.0271730916427894,1223,0.70074,0.65328,0.0293936077870326,0.0265849087801112
"180",456776,"Alex Torres",640,0.09062,0.0899,0.00247495571571338,283,0.16961,0.24015,-0.0483223408741543,293,0.65529,0.67243,-0.0159623451977825,-0.0298850399606585
"181",457117,"Ernesto Frieri",502,0.08367,0.10452,-0.0128585648104301,165,0.33939,0.29111,0.0293056637576271,252,0.63095,0.65571,-0.0141976935801919,0.0306447925273889
"182",457429,"Boone Logan",1991,0.16323,0.11592,0.0444005046070425,850,0.31529,0.27393,0.0455741519024379,887,0.64149,0.63503,-0.00703632445913228,0.0970109809686127
"183",457435,"Phil Coke",404,0.10149,0.08899,0.00863936176587466,177,0.24859,0.24633,-0.001172604421369,175,0.72571,0.66473,0.0173634803624615,-0.00989672301795579
"184",457448,"Matt Harrison",271,0.03321,0.07827,-0.0231152470516799,65,0.12308,0.22344,-0.0339934119809041,137,0.59124,0.6035,-0.00132189202721183,-0.0557867670053722
"185",457711,"Sean O'Sullivan",1537,0.06181,0.10789,-0.0393330488538747,449,0.24722,0.27077,-0.0164436995421796,771,0.64851,0.64075,-0.00223486192741628,-0.053541886468638
"186",457732,"Andrew Bailey",1006,0.10437,0.09443,0.0132329391674016,280,0.25,0.28268,-0.0192965237820755,545,0.67339,0.67032,0.00267559788013507,-0.00873918249480892
"187",457744,"Aaron Thompson",500,0.11,0.11126,0.00207459057731966,206,0.31068,0.29423,0.00899489996907251,249,0.62249,0.59789,0.00753862854613982,0.00353086200025235
"188",457754,"Jon Edwards",596,0.12752,0.09885,0.0219657108315141,169,0.18935,0.24686,-0.0292184645695544,272,0.59559,0.62381,-0.0222650641788696,0.0150123104408293
"189",457768,"Bryan Morris",1608,0.11381,0.07748,0.0323292811205514,439,0.34169,0.25694,0.0672032388891638,752,0.6875,0.61829,0.0437249563065128,0.0558075637032025
"190",457915,"Javy Guerra",2151,0.08136,0.10774,-0.0267143695556465,670,0.28507,0.29871,-0.0111872618377913,1167,0.70951,0.65967,0.0264790955253325,-0.0643807269187704
"191",457918,"J.A. Happ",13876,0.09607,0.09987,-0.00327742545990013,4827,0.26372,0.29313,-0.0321049054199705,6649,0.68206,0.65461,0.01468128575231,-0.0500636166321807
"192",458006,"Matt Albers",4052,0.08687,0.10053,-0.0111674821987239,1210,0.37686,0.30502,0.0668866060263056,1826,0.63855,0.65103,-0.0224953431991592,0.0782144670267409
"193",458537,"Cory Luebke",221,0.06335,0.08343,-0.0157517824932425,110,0.25455,0.2371,-0.00611452197556722,103,0.58252,0.63191,-0.0277910673301067,0.00592476286129697
"194",458584,"Xavier Cedeno",2137,0.12962,0.10459,0.0264204125972868,984,0.33638,0.26519,0.071538803494986,969,0.613,0.64085,-0.0280056419800029,0.125964858072276
"195",458676,"Josh Lindblom",183,0.09836,0.0925,-0.00160175391957687,56,0.48214,0.30837,0.0512330313956729,78,0.76923,0.67365,0.024594096466481,0.025037181009615
"196",458677,"Justin Wilson",4891,0.12002,0.08396,0.0357170699152672,2075,0.30361,0.27935,0.0275558001488347,2499,0.68667,0.68805,-0.015637972735548,0.0789108427996499
"197",458678,"Mike Broadway",375,0.10133,0.10174,-0.000509119971537607,119,0.26891,0.27447,0.0024999383847791,193,0.60622,0.64255,-0.0175794431373177,0.0195702615505592
"198",458681,"Lance Lynn",12461,0.10144,0.08422,0.0167420976983563,4910,0.29226,0.27906,0.0161368343711563,5719,0.69995,0.67049,0.0193731700673294,0.0135057620021832
"199",458690,"Chris Volstad",1120,0.04911,0.09504,-0.0357075869983177,324,0.3179,0.30991,0.00887666279723692,577,0.62392,0.64873,-0.025455195054633,-0.00137572914644786
"200",458708,"Josh Tomlin",7764,0.08359,0.09341,-0.00784383639938305,2170,0.29631,0.31656,-0.0182357355779322,3862,0.66779,0.63815,0.0141187005139108,-0.040198272491226
"201",458730,"Bobby Parnell",508,0.08268,0.09384,-0.0080111557905147,180,0.24444,0.24001,0.0126620563014417,226,0.67699,0.62643,0.0215718125858352,-0.0169209120749082
"202",458919,"Ryan Mattheus",940,0.08085,0.07766,0.00396228844883166,330,0.37273,0.27783,0.0702093570370788,437,0.6476,0.62919,0.0063328781400634,0.0678387673458471
"203",458924,"Jonny Venters",724,0.09392,0.07713,0.0117185498453862,283,0.18728,0.1837,0.00636341188298852,322,0.59317,0.61179,-0.0227066800050838,0.0407886417334585
"204",459429,"Jake McGee",3909,0.09721,0.09178,0.00599105165728468,1451,0.23639,0.28559,-0.0390247302704808,2134,0.71649,0.67264,0.0284221236325856,-0.0614558022457817
"205",459967,"Sam LeCure",303,0.05611,0.10074,-0.0258854777869374,74,0.40541,0.28806,0.0506420506241159,154,0.46753,0.61614,-0.0657950960080372,0.0905516688452158
"206",459987,"Cesar Ramos",1573,0.08328,0.10852,-0.0174140728867216,606,0.21617,0.26834,-0.0374533315692972,723,0.6805,0.61361,0.0494664618076815,-0.1043338662637
"207",460008,"Anthony Varvaro",199,0.06533,0.10703,-0.0227938016071729,66,0.22727,0.25392,-0.00892330821512322,94,0.57447,0.63693,-0.0252659463698924,-0.00645116345240371
"208",460024,"Luke Hochevar",1453,0.11631,0.09142,0.0231014791779081,327,0.31498,0.31384,0.000611106925064506,732,0.66393,0.66019,-0.00412108237125003,0.0278336684742226
"209",460059,"Mike Pelfrey",6904,0.06301,0.09514,-0.0272075605803424,2349,0.27075,0.302,-0.027174881274415,3244,0.64303,0.66321,-0.0284688670390572,-0.0259135748157002
"210",460156,"Brandon Gomes",946,0.11628,0.12138,0.000178378656437551,300,0.33667,0.30531,0.0304310740167478,447,0.69575,0.65118,0.0263535925564061,0.0042558601167792
"211",460269,"Chris Gimenez",170,0.02941,0.08453,-0.0238596128920123,77,0.35065,0.23634,0.0444382527369161,77,0.74026,0.63493,0.0306000938480031,-0.0100214540030993
"212",460283,"Jerry Blevins",3034,0.11107,0.11457,0.00128101651362073,1213,0.22918,0.26884,-0.0260714742720838,1402,0.60271,0.65562,-0.0573593426894824,0.0325688849310194
"213",460701,"James Russell",660,0.08636,0.10647,-0.0135132256299526,270,0.29259,0.30531,-0.00846251673079049,321,0.70405,0.65297,0.0240235265296719,-0.0459992688904149
"214",461325,"Tyler Clippard",5485,0.13309,0.11403,0.0200914414791758,2012,0.31461,0.29812,0.0199058894098002,2623,0.71254,0.70626,-0.00490881340584605,0.044906144294822
"215",461829,"Gio Gonzalez",13721,0.09482,0.11088,-0.0185517539278519,4967,0.23777,0.28055,-0.049414156116758,6084,0.63692,0.66168,-0.0309400960083195,-0.0370258140362904
"216",461833,"Phil Hughes",4610,0.06356,0.09802,-0.0313052253970086,1250,0.2928,0.3275,-0.0259017301029296,2585,0.68665,0.65425,0.0182536085184902,-0.0754605640184283
"217",461872,"Anthony Swarzak",3371,0.11925,0.13245,-0.0101820500799022,600,0.32167,0.32373,0.000309968031828383,1608,0.66231,0.646,0.00404529405376271,-0.0139173761018366
"218",462136,"Marco Estrada",11585,0.10445,0.1093,-0.0021612472541193,3997,0.32374,0.31635,0.00910608316045991,5653,0.70228,0.67493,0.014576968786553,-0.0076321328802124
"219",462382,"Jim Johnson",4096,0.08228,0.09558,-0.0114541973390509,1124,0.34698,0.297,0.0444749496754656,2049,0.60224,0.63929,-0.0408888748049282,0.0739096271413429
"220",462515,"Miguel Socolovich",1152,0.11024,0.11707,-0.00674965041679975,306,0.28105,0.3097,-0.00498892801093346,558,0.66308,0.66458,-0.0109217645791715,-0.000816813848561694
"221",462945,"Cesar Jimenez",371,0.10243,0.09763,0.00361663368494637,136,0.25,0.31565,-0.0291603483805915,157,0.65605,0.63787,0.000323331386260732,-0.0258670460819059
"222",462985,"Franklin Morales",1008,0.06944,0.08464,-0.00700456079096492,431,0.24826,0.23243,0.0191369127015942,512,0.60742,0.6395,-0.0263408105010961,0.0384731624117254
"223",464416,"Yohan Pino",279,0.06093,0.10701,-0.0206152533571747,80,0.4,0.31564,0.0389714967802723,144,0.64583,0.62369,0.0183672956505621,-0.0000110522274644753
"224",465629,"Edward Mujica",786,0.10941,0.12326,-0.0103746195899055,186,0.38172,0.34699,0.0187766895513379,414,0.72222,0.6749,0.026864411755925,-0.0184623417944926
"225",465657,"Joakim Soria",5480,0.12518,0.10463,0.0207813568671527,1604,0.29551,0.33678,-0.0262690407295743,2769,0.69014,0.6734,0.00355383372899148,-0.00904151759141312
"226",465679,"Samuel Deduno",368,0.08696,0.09708,-0.00301466442447105,86,0.2093,0.26363,-0.0155143423331702,203,0.60099,0.65197,-0.0259305036292758,0.00740149687163455
"227",466948,"Jean Machi",974,0.09035,0.0912,0.000595937248554462,288,0.22222,0.26978,-0.032129304957889,476,0.68697,0.65006,0.0181639125208839,-0.0496972802302184
"228",467008,"Pedro Strop",4397,0.15874,0.11457,0.0448184766194848,1123,0.27427,0.28629,-0.00711524441138863,1959,0.63196,0.64278,-0.0221304926016236,0.0598337248097197
"229",467094,"Felix Doubront",1268,0.097,0.09319,0.00297136495058836,457,0.2407,0.23363,-0.00155712281857582,671,0.63487,0.65449,-0.0238628916005355,0.0252771337325481
"230",467100,"Ivan Nova",11765,0.08551,0.09621,-0.0121763694327893,3965,0.35586,0.28825,0.0696377291225354,5573,0.66966,0.64689,0.0143839447657567,0.0430774149239894
"231",467785,"Radhames Liz",388,0.10567,0.09552,0.00106271586122875,148,0.26351,0.23759,0.0151104492382151,172,0.68605,0.65412,0.00614851917090064,0.0100246459285432
"232",468396,"Alexi Ogando",1767,0.10526,0.09764,0.00948825808869879,403,0.28288,0.25785,0.0169202962546077,886,0.67269,0.64731,0.0152993503987045,0.011109203944602
"233",468504,"Jhoulys Chacin",10481,0.08272,0.10487,-0.0214470443088748,2932,0.20123,0.27132,-0.056739007432413,5128,0.61466,0.63402,-0.0292955176664484,-0.0488905340748394
"234",469134,"Esmil Rogers",578,0.10554,0.10291,0.00620564546293219,189,0.27513,0.25534,0.00620848596268664,282,0.69504,0.6612,0.0220528354195667,-0.00963870399394783
"235",471822,"Jumbo Diaz",2328,0.12199,0.107,0.0140944833902662,665,0.28722,0.29728,-0.00480822350431784,1170,0.70342,0.66679,0.0206287510241415,-0.0113424911381931
"236",471911,"Carlos Carrasco",12130,0.13941,0.11578,0.0254858307503596,3533,0.31531,0.31331,0.00684211134200711,5766,0.6769,0.66219,0.00360356659308051,0.0287243754992862
"237",472551,"Fernando Abad",2557,0.08604,0.08954,-0.00398437263999893,967,0.25543,0.26223,-0.00330170854765309,1272,0.61871,0.64218,-0.0309273866784837,0.0236413054908317
"238",472610,"Luis Garcia",4249,0.12403,0.10472,0.0196777512655391,1272,0.26808,0.27081,0.0039389143608182,1965,0.6514,0.63649,0.0043159047395184,0.0193007608868389
"239",473879,"Sam Dyson",4866,0.09741,0.08655,0.0103711719838688,1471,0.32427,0.30246,0.0230104364375996,2433,0.679,0.64457,0.0186134717526306,0.0147681366688379
"240",474029,"Zach Putnam",1396,0.17407,0.13283,0.0375566781822579,552,0.39855,0.35242,0.0394047129904,549,0.67942,0.67398,-0.0055336299613151,0.082495021133973
"241",474284,"Cory Rasmus",841,0.11415,0.11775,-0.00297655839029267,284,0.24296,0.26401,-0.00975221792730937,382,0.65707,0.66974,-0.0167208231836196,0.0039920468660176
"242",474463,"Brett Anderson",7665,0.07489,0.09983,-0.0233898971365825,2706,0.2646,0.26803,-0.00270817618966767,3819,0.63734,0.6243,0.00445671409424116,-0.0305547874204914
"243",474521,"Shawn Tolleson",1826,0.09748,0.10061,-0.000462701667518791,533,0.28705,0.29257,0.00796429644304137,940,0.6234,0.66205,-0.0408038322374338,0.0483054270129564
"244",474668,"Eric Surkamp",786,0.07252,0.08857,-0.00245684404386942,289,0.18685,0.23553,-0.0314001237534028,409,0.65281,0.67371,-0.0149316554457216,-0.0189253123515507
"245",474699,"Vance Worley",3680,0.05516,0.0884,-0.0301035490258426,1257,0.29594,0.24663,0.049733004471928,1823,0.6418,0.64618,-0.0121251380549525,0.0317545935010378
"246",475054,"Chaz Roe",3035,0.10708,0.10227,0.00616322202104009,805,0.22112,0.2442,-0.0209131288285656,1498,0.55941,0.62855,-0.0741502492562319,0.0594003424487063
"247",475115,"Tyson Ross",7313,0.099,0.10711,-0.00826747061721568,1809,0.22941,0.26883,-0.0277253616687339,3294,0.60747,0.63099,-0.0326050434647083,-0.00338778882124121
"248",475243,"Travis Wood",4269,0.0766,0.08484,-0.00877188726901197,1722,0.27642,0.2677,0.0132154418690955,2103,0.69757,0.67676,0.010184380757102,-0.00574082615701849
"249",475416,"Justin Masterson",1010,0.06931,0.07787,-0.00843751976389059,322,0.26398,0.24675,0.015287231135631,455,0.62857,0.62548,-0.00794470644125873,0.0147944178129991
"250",475479,"David Phelps",4965,0.07492,0.09698,-0.0198561165198504,1299,0.26482,0.32499,-0.0486435961279286,2556,0.60172,0.65877,-0.0616203099578947,-0.00687940268988424
"251",475857,"Ryan Cook",521,0.08637,0.09057,0.0000909064128088769,191,0.29319,0.2702,0.0191299339417631,251,0.63745,0.66605,-0.0156324402442093,0.0348532805987812
"252",476123,"Justin Marks",199,0.08543,0.10763,-0.00652523452674053,82,0.23171,0.24803,-0.00602338980252695,95,0.52632,0.63071,-0.0336157234285924,0.0210670990993249
"253",476451,"Jeremy Hellickson",9953,0.09394,0.11314,-0.0202362211891201,3366,0.34878,0.33008,0.0176754851037649,4578,0.66055,0.65263,0.00121793801096924,-0.00377867409632449
"254",476454,"Dellin Betances",4855,0.14459,0.10638,0.0394006993252543,1478,0.21516,0.26343,-0.0460547195336703,2317,0.5369,0.63969,-0.105351112046267,0.0986970918378516
"255",476570,"Vin Mazzaro",245,0.07755,0.08942,-0.00880193746964404,102,0.32353,0.20929,0.0475190211599204,94,0.76596,0.64395,0.0318383760531868,0.00687870763708952
"256",476589,"Adam Warren",5823,0.09462,0.12191,-0.0231367966588649,1828,0.28775,0.30563,-0.0137671507133613,2514,0.67104,0.64479,0.0181545752193256,-0.0550585225915518
"257",476594,"Robert Stock",838,0.10263,0.09884,0.00316463203484555,243,0.19753,0.24837,-0.0292352945664777,412,0.6068,0.64385,-0.031444931630293,0.00537426909866084
"258",477003,"Jonathon Niese",4674,0.0644,0.09439,-0.0310934350497106,1688,0.2654,0.26611,-0.00868658353197067,2329,0.63547,0.63967,-0.0102410632804592,-0.0295389553012221
"259",477132,"Clayton Kershaw",12618,0.1402,0.11916,0.0181042668682038,4681,0.34715,0.30615,0.033993915243063,6535,0.68432,0.63888,0.0339119737729823,0.0181862083382846
"260",477569,"Fernando Salas",4005,0.11685,0.115,0.00284383042006122,1408,0.34446,0.34383,0.00269729416107675,2025,0.69531,0.67003,0.0140001370306247,-0.0084590124494867
"261",487675,"Edward Paredes",274,0.15328,0.11014,0.0203723185995946,112,0.26786,0.23907,0.018394485582554,142,0.64085,0.65522,-0.0127821712023037,0.0515489753844523
"262",488674,"Burke Badenhop",1048,0.06489,0.09702,-0.0269240367180556,334,0.27844,0.25248,0.0257238648127166,508,0.61024,0.64576,-0.0371642428826577,0.0359640709773188
"263",488748,"Ryan Buchter",3673,0.10536,0.08961,0.0170132962345974,1742,0.26923,0.28594,-0.00834507189298681,1766,0.69196,0.68518,-0.00340324040166866,0.0120714647432792
"264",488768,"Andrew Cashner",13026,0.07654,0.10646,-0.0274447512807338,4137,0.29901,0.30722,0.00289424607841191,6228,0.64884,0.65668,-0.0168357003383659,-0.00771480486395603
"265",488786,"Louis Coleman",1766,0.12118,0.1234,-0.00410004374243143,486,0.2428,0.2681,-0.0144893064835762,754,0.65385,0.63926,0.00272222120274599,-0.0213115714287536
"266",488846,"Brian Duensing",2734,0.09327,0.10548,-0.00937652602206302,965,0.25907,0.26854,0.00028519304630441,1246,0.66533,0.63781,0.0159639125344618,-0.0250552455102204
"267",488984,"Tommy Hunter",3261,0.10702,0.09512,0.0137416761567523,892,0.36996,0.29498,0.0728165922585222,1673,0.67125,0.64402,0.0166839379524987,0.0698743304627758
"268",489002,"Steve Johnson",414,0.07005,0.07891,-0.00515279754138412,132,0.25,0.26308,-0.00659255977445929,222,0.64414,0.65911,-0.0105388228905755,-0.00120653442526787
