"","pitcher","player_name","Season","Pitches","Whiff","xWhiff","In_Whiff","OOZ.Pitches","OOZ.Swing","OOZ.xSwing","OOZ","IZ.Pitches","IZ.Swing","IZ.xSwing","IZ","Score","command"
"1097",608717,"Chris Stratton",2017,1040,0.08942,0.11559,-0.0247774178162129,315,0.27302,0.33427,-0.0247198794254643,509,0.6444,0.65686,-0.00986847570503124,-0.039628821536646,3.24
"1098",608717,"Chris Stratton",2018,2443,0.08514,0.10915,-0.0288868672161766,814,0.24079,0.31368,-0.0428877769131932,1233,0.66748,0.65891,0.00198688929310795,-0.0737615334224777,3.105
"1099",608717,"Chris Stratton",2019,1245,0.10763,0.1206,-0.0137065305239289,366,0.22951,0.28159,-0.0185119561346266,600,0.69167,0.66127,0.0183447116081921,-0.0505631982667476,3.1
"1100",608718,"Brent Suter",2017,1371,0.08972,0.10685,-0.0161509968266034,490,0.29796,0.30711,-0.00641881947047001,707,0.64639,0.67185,-0.0297518825779285,0.00718206628085512,3.041
"1101",608718,"Brent Suter",2018,1624,0.09852,0.11391,-0.0167795955504866,627,0.32855,0.3238,0.00579992354128022,815,0.65031,0.6774,-0.0282071959654541,0.0172275239562478,3.157
"1102",612434,"Miguel Castro",2018,1504,0.09973,0.09152,0.00847806469968388,448,0.29241,0.28235,0.0180546098224531,731,0.65663,0.64753,-0.00498124191164296,0.0315139164337799,2.847
"1103",612434,"Miguel Castro",2019,1288,0.11491,0.10143,0.00928176200879287,347,0.31124,0.28943,0.0306924303262373,563,0.63588,0.64043,-0.00925840065552204,0.0492325929905522,2.977
"1104",612672,"Wei-Yin Chen",2015,3009,0.08608,0.1019,-0.0120513465667622,1213,0.31492,0.30967,-0.0110007719632491,1582,0.69216,0.6545,0.0323051711914523,-0.0553572897214636,3.029
"1105",612672,"Wei-Yin Chen",2016,1886,0.09067,0.11117,-0.0236880136422529,670,0.3,0.31229,-0.0259431643393573,994,0.666,0.66022,0.00812842095568904,-0.0577595989372992,3.117
"1106",612672,"Wei-Yin Chen",2018,2190,0.08402,0.11019,-0.0293810821075482,777,0.26898,0.30278,-0.0160837974847221,1053,0.66952,0.65814,-0.00309929303786607,-0.0423655865544042,3.079
"1107",612672,"Wei-Yin Chen",2019,1190,0.0958,0.11005,-0.0155247286715049,485,0.2701,0.30592,-0.00866469600268473,625,0.7136,0.66156,0.0265270428357224,-0.050716467509912,3.083
"1108",615698,"Cal Quantrill",2019,1663,0.10162,0.11091,-0.0132070256426662,671,0.30104,0.30181,0.01820034271871,723,0.70816,0.66985,0.0211396506914425,-0.0161463336153987,3.064
"1109",621097,"Jacob Waguespack",2019,1411,0.09426,0.09942,-0.00592770209463839,543,0.30203,0.29613,0.0276615401983015,670,0.70149,0.66594,0.0202747935682989,0.00145904453536428,2.942
"1110",621107,"Zach Eflin",2017,1016,0.07283,0.09741,-0.0217580565398198,321,0.34579,0.30635,0.0330322507419746,515,0.67767,0.6463,0.014968827373309,-0.00369463317115422,2.987
"1111",621107,"Zach Eflin",2018,2156,0.10529,0.10851,-0.00512584624128552,705,0.31348,0.32694,0.00608770499568853,1110,0.67297,0.65807,0.00458405335495987,-0.00362219460055686,3.146
"1112",621107,"Zach Eflin",2019,2489,0.08959,0.10976,-0.0225413053188425,877,0.31585,0.33095,0.00510701018284293,1217,0.66393,0.63589,0.0128037310489746,-0.0302380261849742,3.205
"1113",621111,"Walker Buehler",2018,2079,0.11111,0.10356,0.00231393097618547,612,0.3268,0.29464,0.0376938162922006,1086,0.66114,0.66659,-0.0164401193689223,0.0564478666373083,2.975
"1114",621111,"Walker Buehler",2019,2791,0.12218,0.10712,0.00953551794067192,698,0.32521,0.32859,0.0153120168274901,1479,0.66396,0.66116,-0.0165587194599763,0.0414062542281384,3.133
"1115",621121,"Lance McCullers Jr.",2015,2044,0.10127,0.11138,-0.00401781450107743,644,0.20807,0.2754,-0.0711635292715674,988,0.61437,0.6561,-0.0321084010310004,-0.0430729427416444,2.999
"1116",621121,"Lance McCullers Jr.",2016,1206,0.13516,0.12407,0.0127542205858225,305,0.22295,0.27464,-0.0417586513886296,566,0.59541,0.63233,-0.0281042136256719,-0.000900217177135201,3.154
"1117",621121,"Lance McCullers Jr.",2017,1961,0.12188,0.12382,-0.0000748918909629332,577,0.28769,0.29498,-0.00830015042611246,889,0.63217,0.64105,-0.0138900037939162,0.00551496147684082,3.208
"1118",621121,"Lance McCullers Jr.",2018,2081,0.13503,0.1326,0.00152134143785392,544,0.24449,0.30271,-0.0366243685623667,981,0.63914,0.65506,-0.0273570815136297,-0.00774594561088311,3.296
"1119",621142,"Ty Buttrey",2019,1331,0.12622,0.11935,0.00729998351841366,406,0.30542,0.35942,-0.0136654611698088,682,0.6393,0.67549,-0.0291993326515096,0.0228338550001144,3.333
"1120",621237,"Jose Alvarado",2018,1080,0.1287,0.09023,0.0332928498048839,445,0.25618,0.26389,0.00630911411787035,540,0.57037,0.65756,-0.0751772573783651,0.114779221301119,2.757
"1121",621242,"Edwin Diaz",2017,1146,0.16056,0.10631,0.0475408429065702,343,0.30904,0.30361,0.0153467451807738,552,0.68116,0.67133,0.000195555256560766,0.0626920328307832,3.024
"1122",621242,"Edwin Diaz",2018,1196,0.18478,0.11109,0.0634350649275753,359,0.33148,0.32228,0.016945693857212,593,0.71164,0.678,0.0164605637790543,0.063920195005733,3.124
"1123",621242,"Edwin Diaz",2019,1096,0.18066,0.1065,0.0607484995682477,336,0.34821,0.30609,0.035613526640754,534,0.71536,0.67383,0.0143972354966785,0.0819647907123232,3.031
"1124",621244,"Jose Berrios",2017,2261,0.09023,0.10398,-0.0122608208283183,705,0.3234,0.30128,0.0215107770296657,1110,0.62072,0.64977,-0.0416286109702913,0.0508785671716386,3.027
"1125",621244,"Jose Berrios",2018,2982,0.11301,0.10996,-0.000843328984558712,929,0.32616,0.29608,0.0373091629298616,1429,0.6606,0.65554,-0.0102265607818077,0.0466923947271105,3.058
"1126",621244,"Jose Berrios",2019,3124,0.10723,0.11626,-0.0108507993993111,980,0.35816,0.33215,0.0461469807331339,1560,0.64423,0.65943,-0.0177521120049095,0.0530482933387323,3.235
"1127",621261,"Corey Oswalt",2018,1050,0.07048,0.10479,-0.0289229981598194,338,0.28402,0.2876,0.00911537982425259,526,0.70532,0.65792,0.0300090229202124,-0.0498166412557792,2.976
"1128",621345,"A.J. Minter",2018,1086,0.14825,0.07741,0.0598501733814096,478,0.30335,0.25057,0.0514727447460407,542,0.69373,0.66951,0.00942408370588945,0.101898834421561,2.571
"1129",621366,"Ryan Borucki",2018,1606,0.07783,0.10276,-0.0242137531364014,567,0.2134,0.26857,-0.0490837349069172,761,0.66229,0.67097,-0.0176314304143751,-0.0556660576289435,2.871
"1130",621381,"Matt Strahm",2018,1055,0.12512,0.10461,0.0149109561953228,439,0.25285,0.32105,-0.0383952327900437,574,0.65505,0.66344,-0.0173603858785888,-0.00612389071613204,3.08
"1131",621381,"Matt Strahm",2019,1756,0.10706,0.11149,-0.00722115159396106,666,0.29279,0.31629,-0.00399257226545323,988,0.66903,0.64844,0.00368204965562553,-0.0148957735150398,3.152
"1132",621389,"Ty Blach",2017,2389,0.06321,0.10229,-0.042834518298732,834,0.19185,0.28236,-0.0756568237255429,1242,0.65862,0.65709,-0.0119535167300865,-0.106537825294188,2.935
"1133",621389,"Ty Blach",2018,1950,0.07128,0.10272,-0.034568613485625,688,0.21802,0.28431,-0.0519654784829597,969,0.62126,0.6444,-0.0346008146123657,-0.0519332773562189,2.965
"1134",622065,"Alex Young",2019,1395,0.12688,0.11427,0.0085140294286628,539,0.27273,0.29006,0.000767634483690026,608,0.67105,0.65317,0.00579948471728624,0.00348217919506658,3.082
"1135",622072,"Alex Wood",2015,2930,0.0802,0.10762,-0.0290365467071454,899,0.2525,0.29997,-0.062698358734146,1456,0.63324,0.63491,-0.00355138956725827,-0.0881835158740332,3.08
"1136",622072,"Alex Wood",2017,2162,0.11795,0.11784,-0.00296170254443045,738,0.29539,0.32537,-0.0259273378483106,1016,0.62992,0.63473,-0.0120951517214655,-0.0167938886712756,3.265
"1137",622072,"Alex Wood",2018,2443,0.10725,0.12308,-0.0159709567800369,872,0.3039,0.32433,-0.00382386626317004,1134,0.67813,0.64565,0.0207596903500188,-0.0405545133932258,3.294
"1138",622491,"Luis Castillo",2017,1452,0.12466,0.1045,0.019929006881342,428,0.29673,0.34107,-0.0216543143640464,732,0.68852,0.68917,-0.00150757216475215,-0.000217735317952213,3.108
"1139",622491,"Luis Castillo",2018,2772,0.136,0.11231,0.0163907700008158,798,0.34461,0.36598,-0.00761203443545382,1413,0.68294,0.67467,0.00149827745916434,0.0072804581061976,3.29
"1140",622491,"Luis Castillo",2019,3043,0.15971,0.12413,0.0298144385075453,1085,0.32995,0.35769,0.00318454035948253,1265,0.66957,0.66583,-0.00584967375128433,0.0388486526183121,3.387
"1141",622608,"Antonio Senzatela",2017,2177,0.06936,0.10016,-0.0315497788003188,607,0.21252,0.30491,-0.0606680892789594,1178,0.62903,0.66169,-0.0392481144312679,-0.0529697536480103,2.985
"1142",622608,"Antonio Senzatela",2018,1528,0.08508,0.10244,-0.0233046042827716,399,0.25564,0.29188,-0.0105161548819221,734,0.6376,0.65178,-0.023109839334625,-0.0107109198300688,2.977
"1143",622608,"Antonio Senzatela",2019,2212,0.07459,0.10261,-0.0271168556708652,680,0.22206,0.29551,-0.0425509259031713,1034,0.70019,0.64985,0.0385385995530351,-0.108206381127072,2.994
"1144",622663,"Luis Severino",2015,1025,0.09561,0.10637,-0.00245219535827322,314,0.29936,0.28382,0.00854870170470997,513,0.62378,0.65719,-0.0192907565751665,0.0253872629216032,2.979
"1145",622663,"Luis Severino",2016,1212,0.09323,0.11044,-0.0134260398295531,415,0.23614,0.27784,-0.0406238295684872,582,0.62543,0.66428,-0.0288489253701318,-0.0252009440279085,2.986
"1146",622663,"Luis Severino",2017,3081,0.13015,0.11829,0.0101691396260285,813,0.27306,0.31895,-0.0338299910472988,1635,0.6685,0.66307,-0.00509353068385164,-0.0185673207374186,3.204
"1147",622663,"Luis Severino",2018,3155,0.12425,0.12165,0.00325843757159006,848,0.27358,0.33283,-0.0374031464918912,1673,0.67364,0.67517,-0.0140294121878513,-0.0201152967324499,3.265
"1148",622694,"Elieser Hernandez",2018,1113,0.08356,0.09939,-0.0143453334931497,332,0.24398,0.29722,-0.0137541185888042,548,0.65876,0.67591,-0.0233564800508592,-0.0047429720310947,2.93
"1149",622694,"Elieser Hernandez",2019,1451,0.11716,0.11025,0.0049186572532719,445,0.34157,0.31984,0.0359426585074351,735,0.66531,0.67172,-0.0149156253615429,0.0557769411222499,3.117
"1150",623149,"Paul Sewald",2017,1157,0.11582,0.1102,0.0038863893329643,375,0.28,0.31579,-0.0158897271793745,589,0.66553,0.69526,-0.0289297256158613,0.0169263877694511,3.067
"1151",623184,"Scott Oberg",2015,1112,0.08183,0.10377,-0.0177879858190989,376,0.30319,0.28566,0.000855755379277891,508,0.60433,0.65105,-0.0425042953143734,0.0255720648745525,2.97
"1152",623352,"Josh Hader",2018,1355,0.18819,0.10051,0.0763793910466362,535,0.32897,0.33145,0.00863711677531689,699,0.72818,0.6852,0.0169128774675475,0.0681036303544055,3.043
"1153",623352,"Josh Hader",2019,1182,0.22673,0.10623,0.104626932619233,517,0.35783,0.30546,0.0514653386807204,620,0.79839,0.71198,0.0470237583545908,0.109068512945363,2.968
"1154",623381,"Thomas Pannone",2019,1273,0.10919,0.10584,-0.00126110520976362,541,0.26802,0.30067,-0.0086253754073651,595,0.68235,0.66725,0.00280438128514382,-0.0126908619022725,3.016
"1155",623430,"Ryan Dull",2016,1216,0.12418,0.11538,0.00845564221191672,341,0.20821,0.30635,-0.0825249602959001,579,0.65976,0.67273,-0.0122626455036771,-0.0618066725803063,3.118
"1156",623433,"Nick Anderson",2019,1123,0.1959,0.12626,0.0564132083603557,315,0.34286,0.35157,0.017591850076536,609,0.69951,0.68658,-0.00439380160288897,0.0783988600397807,3.355
"1157",625643,"Reynaldo Lopez",2018,3080,0.09253,0.10594,-0.0132574889721445,1017,0.29204,0.30644,-0.00935743819956999,1567,0.68028,0.66515,-0.000538450491077877,-0.0220764766806366,3.04
"1158",625643,"Reynaldo Lopez",2019,3083,0.11353,0.10904,-0.00165429296092085,1006,0.28032,0.31336,-0.0138503640614345,1601,0.68957,0.67252,0.00595462608865448,-0.0214592831110098,3.082
"1159",628317,"Kenta Maeda",2016,2923,0.117,0.11563,-0.000307975295149784,908,0.29956,0.26317,0.0307303309334212,1299,0.63048,0.63485,-0.00477560014689306,0.0351979557851645,3.03
"1160",628317,"Kenta Maeda",2017,2165,0.12517,0.11194,0.0103053255512037,593,0.2715,0.30483,-0.0114867265435003,1051,0.67269,0.64671,0.0156846455546284,-0.0168660465469249,3.12
"1161",628317,"Kenta Maeda",2018,1994,0.14895,0.12181,0.0203295577011074,470,0.32128,0.32918,0.0124740351714064,958,0.69729,0.6514,0.025598666505768,0.00720492636674585,3.29
"1162",628317,"Kenta Maeda",2019,2433,0.14755,0.12405,0.0204161168569628,700,0.33143,0.33924,0.0208559898781135,1119,0.65773,0.64584,0.00214743503126034,0.0391246717038159,3.354
"1163",628333,"Odrisamer Despaigne",2015,2128,0.05639,0.0944,-0.0334826770979209,652,0.26534,0.29401,-0.0356231517806642,1037,0.65188,0.66279,-0.0172869455439589,-0.0518188833346263,2.891
"1164",628452,"Raisel Iglesias",2015,1523,0.11622,0.10108,0.014829037634897,395,0.34937,0.28237,0.0472835012444853,788,0.63579,0.66879,-0.0302632840550148,0.0923758229343971,2.906
"1165",628711,"Julio Urias",2016,1395,0.10538,0.10504,-0.000273409480829039,561,0.26738,0.2567,0.00515317425860082,681,0.62555,0.65458,-0.0185604101505057,0.0234401749282775,2.877
"1166",628711,"Julio Urias",2019,1405,0.13808,0.10969,0.0221009595243098,596,0.31208,0.28827,0.0369826000948287,649,0.72727,0.67118,0.0285848701540847,0.0304986894650538,3.004
"1167",630023,"Yonny Chirinos",2018,1304,0.1135,0.09872,0.0114050187440234,403,0.33747,0.26808,0.0626954149832749,668,0.70359,0.6514,0.0302414350426641,0.0438589986846342,2.861
"1168",630023,"Yonny Chirinos",2019,1885,0.1061,0.10457,0.000750706253331461,477,0.31447,0.31229,0.0194516718143845,944,0.69597,0.66148,0.0255758662826167,-0.00537348821490072,3.053
"1169",640455,"Sean Manaea",2016,2125,0.11718,0.11789,0.00136758288049388,750,0.32533,0.32119,0.00130025371616917,1089,0.68687,0.67465,0.00924351232919684,-0.00657567573253379,3.19
"1170",640455,"Sean Manaea",2017,2747,0.11503,0.11231,0.00664770174500366,994,0.28068,0.28975,-0.00471557455764505,1368,0.66594,0.66723,-0.0053969143337453,0.00732904152110391,3.04
"1171",640455,"Sean Manaea",2018,2346,0.09761,0.11202,-0.013233362007198,768,0.27604,0.30261,-0.0156619522118648,1279,0.68804,0.67112,0.00569316617398558,-0.0345884803930484,3.076
"1172",641154,"Pablo Lopez",2019,1704,0.10153,0.10881,-0.0109276738771302,552,0.33514,0.34399,0.0201538221148279,842,0.67815,0.6844,-0.022607244484191,0.0318333927218886,3.167
"1173",641312,"Shaun Anderson",2019,1572,0.09288,0.10578,-0.0185502704583692,469,0.258,0.26787,0.00235906510520246,749,0.72897,0.65119,0.0495130363721226,-0.0657042417252893,2.928
"1174",641482,"Nestor Cortes Jr.",2019,1182,0.10914,0.10661,0.000244666708213292,444,0.26577,0.30901,-0.0203551334589491,569,0.67311,0.65567,0.0107721397094722,-0.030882606460208,3.07
"1175",641571,"Heath Fillmyer",2018,1324,0.08912,0.10721,-0.0147345288202547,422,0.26303,0.28408,-0.000127892564794968,618,0.66181,0.64714,0.00561637437696676,-0.0204787957620164,3.003
"1176",641712,"Dakota Hudson",2019,2756,0.09942,0.10269,-0.00518283647339144,820,0.21707,0.27071,-0.0234949987441605,1306,0.64395,0.63839,-0.00311119246369666,-0.0255666427538553,2.928
"1177",641729,"Joe Jimenez",2018,1183,0.13779,0.10513,0.0296585118376819,354,0.33333,0.32293,0.0243606050310169,567,0.69136,0.69268,-0.00613218732624202,0.0601513041949409,3.047
"1178",641745,"Brad Keller",2018,2225,0.09124,0.10803,-0.0179081096680906,695,0.31655,0.31379,0.0123071748527555,1049,0.65396,0.65256,-0.00955128199649625,0.00395034718116114,3.104
"1179",641745,"Brad Keller",2019,2605,0.08138,0.11208,-0.0346194700801374,798,0.28947,0.29819,0.00413770770126447,1230,0.66179,0.65951,-0.00717293834297235,-0.0233088240359006,3.079
"1180",641771,"Chad Kuhl",2016,1141,0.08677,0.0971,-0.0140504704142119,343,0.25948,0.26753,-0.00527710234696343,556,0.66367,0.66586,-0.0061612535383454,-0.0131663192228299,2.822
"1181",641771,"Chad Kuhl",2017,2683,0.09579,0.0959,-0.000864494963741592,891,0.27609,0.2692,0.0250048184909543,1312,0.65015,0.65337,-0.00366465329870117,0.0278049768259138,2.835
"1182",641771,"Chad Kuhl",2018,1424,0.09551,0.0958,-0.00537870264930647,431,0.22506,0.25069,-0.0149276910148948,715,0.66853,0.64998,0.00111041108423423,-0.0214168047484355,2.776
"1183",641778,"Eric Lauer",2018,1898,0.08851,0.09056,-0.00535393839392124,814,0.2629,0.30324,-0.0197498303756002,954,0.6761,0.66435,-0.00210114295017712,-0.0230026258193444,2.884
"1184",641778,"Eric Lauer",2019,2482,0.0838,0.09585,-0.0134803857165971,1002,0.24152,0.27813,-0.0155311030497148,1304,0.66718,0.67524,-0.0159733134065569,-0.0130381753597549,2.832
"1185",641816,"Tyler Mahle",2018,2062,0.09942,0.11293,-0.0182774250474098,692,0.31647,0.34108,-0.00691950628383023,1054,0.66224,0.68634,-0.0360979508205441,0.0109010194893041,3.193
"1186",641816,"Tyler Mahle",2019,2130,0.09531,0.11845,-0.021937967220584,704,0.29261,0.36264,-0.0312936501523495,1058,0.64083,0.6746,-0.0277895089725833,-0.0254421084003503,3.337
"1187",641838,"Kevin McCarthy",2018,1021,0.09892,0.09222,0.00326979684549786,325,0.39077,0.31097,0.0654852481780273,511,0.67515,0.62968,0.0206423815052601,0.0481126635182651,2.979
"1188",641941,"Emilio Pagan",2018,1119,0.1403,0.07845,0.0537361377229835,325,0.31077,0.28374,0.0186493264319011,575,0.75826,0.69144,0.047851588270963,0.0245338758839216,2.661
"1189",641941,"Emilio Pagan",2019,1116,0.17832,0.08719,0.0765643362565222,325,0.38462,0.33601,0.0494998849252476,584,0.72432,0.68641,0.0250729224140147,0.100991298767755,2.931
"1190",642098,"Glenn Sparkman",2019,2272,0.07438,0.1122,-0.0351112456862322,704,0.25852,0.34436,-0.0477033375676472,1127,0.70807,0.66084,0.0281139611106133,-0.110928544364493,3.236
"1191",642152,"Lou Trivino",2018,1148,0.14286,0.07673,0.0546697734874595,331,0.26586,0.28512,-0.0118669266456464,552,0.69565,0.67261,0.0138129377583339,0.0289899090834793,2.678
"1192",642232,"Ryan Yarbrough",2018,2484,0.08736,0.10885,-0.0213096004069794,890,0.28539,0.30799,-0.0096713078778014,1234,0.66207,0.69023,-0.0383812624312731,0.00740035414649222,3.035
"1193",642232,"Ryan Yarbrough",2019,2030,0.10049,0.11096,-0.010663739497337,673,0.26746,0.30884,-0.0225358492915657,1004,0.67131,0.68062,-0.0129367096749854,-0.0202628791139174,3.072
"1194",642397,"Gregory Soto",2019,1097,0.07931,0.09703,-0.0162584937424967,416,0.19952,0.26906,-0.0371047678185941,573,0.66841,0.67052,-0.0175693001704115,-0.0357939613906793,2.819
"1195",642545,"Jaime Barria",2018,2171,0.10364,0.11533,-0.00753826569543538,761,0.26807,0.27602,0.00444382292782984,996,0.66064,0.65069,0.00378196127083662,-0.00687640403844216,3.047
"1196",642545,"Jaime Barria",2019,1498,0.09212,0.1172,-0.0190354016092451,566,0.21201,0.28103,-0.0319007687067341,694,0.68012,0.64727,0.0300144738687108,-0.08095064418469,3.088
"1197",642547,"Freddy Peralta",2018,1439,0.10841,0.09698,0.0104109174922313,521,0.30326,0.29962,0.00957330800027005,711,0.63994,0.6728,-0.0472811810347484,0.0672654065272497,2.92
"1198",642547,"Freddy Peralta",2019,1610,0.13106,0.10449,0.023894266277065,585,0.31795,0.3309,0.00576459763382128,820,0.69268,0.68506,-0.00721345022619145,0.0368723141370778,3.08
"1199",642558,"Ariel Jurado",2019,2083,0.07201,0.10656,-0.0300373058231841,534,0.29775,0.331,0.00183051133312694,1035,0.65314,0.65952,-0.0033994848045346,-0.0248073096855226,3.139
"1200",642607,"Dario Agrazal",2019,1220,0.06721,0.09758,-0.0304170617281381,369,0.3523,0.31346,0.0404265682085669,608,0.63322,0.656,-0.019646503869468,0.0296560103498968,2.999
"1201",643230,"Steven Brault",2018,1685,0.1003,0.08545,0.0102794575462639,587,0.22487,0.25012,-0.0108384830325371,800,0.67,0.6507,0.00813200970572894,-0.0086910351920021,2.674
"1202",643230,"Steven Brault",2019,2031,0.09946,0.09296,-0.000336305048476105,728,0.25962,0.2549,0.0113563374470059,928,0.66164,0.66986,-0.0149081448050785,0.0259281772036083,2.733
"1203",643256,"Adam Cimber",2018,955,0.09738,0.0918,-0.00153676495365444,323,0.35913,0.2913,0.0572937467619834,525,0.70476,0.68523,0.00360105856720504,0.052155923241124,2.823
"1204",643316,"Paul Fry",2019,1113,0.10243,0.10816,-0.00577650877559038,472,0.25636,0.26692,0.012511389100962,527,0.62808,0.65738,-0.0216906201083043,0.0284255004336759,2.938
"1205",643327,"Zack Godley",2016,1165,0.12103,0.09645,0.022083699004928,331,0.25982,0.2517,-0.00453505917011196,513,0.63743,0.61721,0.0157768066929071,0.00177183314190892,2.836
"1206",643327,"Zack Godley",2017,2351,0.13143,0.10417,0.0215102258207359,570,0.23684,0.27071,-0.017365925457322,1057,0.61873,0.62384,-0.0111493972513145,0.0152936976147283,2.964
"1207",643327,"Zack Godley",2018,3011,0.11591,0.10567,0.00564852990186288,687,0.25328,0.28992,-0.0126431516492628,1362,0.61821,0.62361,-0.0151459700605808,0.00815134831318084,3.044
"1208",643327,"Zack Godley",2019,1561,0.10186,0.1113,-0.0115741873218409,343,0.24781,0.2615,0.007747458727908,717,0.65272,0.63666,-0.00317810581308482,-0.000648622780848084,2.981
"1209",643338,"Chad Green",2017,1133,0.1474,0.09727,0.0421703099301683,354,0.28814,0.3264,-0.0272803316553683,583,0.64494,0.67673,-0.0314130649988779,0.0463030432736779,3.008
"1210",643338,"Chad Green",2018,1287,0.13209,0.10151,0.0274771175232529,421,0.35392,0.36252,0.0132093963148276,687,0.73217,0.70507,0.00980699405227094,0.0308795197858096,3.129
"1211",643338,"Chad Green",2019,1273,0.1414,0.10696,0.0295804283680358,382,0.29843,0.3557,-0.0219230978118193,662,0.72961,0.69718,0.019544898172497,-0.0118875676162805,3.169
"1212",643410,"Mark Leiter Jr.",2017,1407,0.08244,0.09887,-0.011059828724396,462,0.26407,0.28775,-0.0073539091231089,704,0.62216,0.66059,-0.0294200762704603,0.0110063384229554,2.916
